# BLASTP 2.17.0+
# Query: XLT96237.1 cytochrome c oxidase subunit I (mitochondrion) [Pycnonotus sinensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_52/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
XLT96237.1	XLT96185.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96237.1	XLT96198.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96237.1	XLT96211.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96237.1	XLT96224.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96237.1	XLT96237.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96237.1	YBW98984.1	98.611	216	3	0	21	236	1	216	7.40e-150	418
XLT96237.1	YBW98972.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96237.1	YBW98973.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96237.1	YBW98974.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96237.1	YBW98975.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
# BLASTP 2.17.0+
# Query: XLT96224.1 cytochrome c oxidase subunit I (mitochondrion) [Pycnonotus sinensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_52/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
XLT96224.1	XLT96185.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96224.1	XLT96198.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96224.1	XLT96211.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96224.1	XLT96224.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96224.1	XLT96237.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96224.1	YBW98984.1	98.611	216	3	0	21	236	1	216	7.40e-150	418
XLT96224.1	YBW98972.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96224.1	YBW98973.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96224.1	YBW98974.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96224.1	YBW98975.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
# BLASTP 2.17.0+
# Query: XLT96211.1 cytochrome c oxidase subunit I (mitochondrion) [Pycnonotus sinensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_52/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
XLT96211.1	XLT96185.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96211.1	XLT96198.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96211.1	XLT96211.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96211.1	XLT96224.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96211.1	XLT96237.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96211.1	YBW98984.1	98.611	216	3	0	21	236	1	216	7.40e-150	418
XLT96211.1	YBW98972.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96211.1	YBW98973.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96211.1	YBW98974.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96211.1	YBW98975.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
# BLASTP 2.17.0+
# Query: XLT96198.1 cytochrome c oxidase subunit I (mitochondrion) [Pycnonotus sinensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_52/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
XLT96198.1	XLT96185.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96198.1	XLT96198.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96198.1	XLT96211.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96198.1	XLT96224.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96198.1	XLT96237.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96198.1	YBW98984.1	98.611	216	3	0	21	236	1	216	7.40e-150	418
XLT96198.1	YBW98972.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96198.1	YBW98973.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96198.1	YBW98974.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96198.1	YBW98975.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
# BLASTP 2.17.0+
# Query: XLT96185.1 cytochrome c oxidase subunit I (mitochondrion) [Pycnonotus sinensis]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_52/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
XLT96185.1	XLT96185.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96185.1	XLT96198.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96185.1	XLT96211.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96185.1	XLT96224.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96185.1	XLT96237.1	100.000	516	0	0	1	516	1	516	0.0	1028
XLT96185.1	YBW98984.1	98.611	216	3	0	21	236	1	216	7.40e-150	418
XLT96185.1	YBW98972.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96185.1	YBW98973.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96185.1	YBW98974.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
XLT96185.1	YBW98975.1	98.611	216	3	0	21	236	1	216	8.08e-150	418
# BLASTP 2.17.0+
# Query: YBW98986.1 cytochrome c oxidase subunit I, partial (mitochondrion) [Thalassarche bulleri bulleri]
# Database: /localdisk/home/s2837201/public_html/ICA/data/job_52/blastdb
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
YBW98986.1	YBW98972.1	100.000	216	0	0	1	216	1	216	6.42e-156	421
YBW98986.1	YBW98973.1	100.000	216	0	0	1	216	1	216	6.42e-156	421
